,,1996,1996,1996,1996,1996,1996,1998,1998,1998,1998,1998,1998,2000,2000,2000,2000,2000,2000,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020
Country/Territory,Code,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper
Argentina,ARG,0.391903371,0.196296215,8,62.5,53,69,0.308850229,0.204596475,8,57.71144104,47.76119232,67.16417694,0.418346971,0.19272086,9,61.19403076,52.73631668,69.65174103,0.260062754,0.161941558,11,56.2189064,48.25870514,63.18407822,0.349125266,0.163783163,11,61.19403076,51.24378204,66.16915131,0.362040877,0.158287629,12,59.61538315,52.40384674,68.2692337,0.269231677,0.156367287,13,59.13461685,51.92307663,64.42308044,0.403436512,0.127720386,16,58.17307663,53.36538315,66.82691956,0.448621333,0.128329992,16,58.65384674,54.80769348,67.78845978,0.358895928,0.127596229,16,58.17307663,51.92307663,63.46154022,0.280047506,0.113060094,18,56.39810562,52.13270187,60.1895752,0.361689448,0.112326965,18,58.2938385,54.50236893,64.9289093,0.344941825,0.111646034,19,58.21596146,53.99061203,64.31925201,0.295209914,0.111649998,19,57.27699661,53.52112579,62.91079712,0.27698788,0.110258207,18,56.80751038,52.58216095,62.4413147,0.345320523,0.126919299,15,59.11330032,49.75369644,66.50246429,0.41178754,0.128817558,15,60.09852219,54.18719101,68.96551514,0.493350893,0.125272498,15,63.54679871,55.17241287,70.93595886,0.528648078,0.125745431,15,64.53202057,57.1428566,70.93595886,0.532346129,0.127085835,15,65.21739197,57.48792267,71.49758148,0.574006081,0.121951848,14,65.21739197,59.90338135,71.01449585,0.594153821,0.125795186,13,65.70048523,58.45410538,71.01449585
Armenia,ARM,-0.569909096,0.261457115,4,33,16.5,45,-0.33551845,0.233763546,5,40.79602051,28.35820961,49.75124359,-0.374595284,0.19642058,6,36.31840897,28.35820961,50.24875641,-0.444421142,0.169131875,7,36.81592178,26.86567116,43.28358078,-0.467406183,0.167301029,8,34.82587051,26.86567116,41.79104614,-0.572165549,0.175275072,9,30.28846169,22.59615326,39.90384674,-0.591363311,0.179001063,10,29.80769157,23.07692337,38.94230652,-0.742222786,0.131582052,13,26.44230843,20.67307663,31.25,-0.759377897,0.130854413,13,25.96153831,20.19230843,32.21154022,-0.857629657,0.132598445,13,24.51922989,17.30769157,28.84615326,-0.876475453,0.135842562,13,23.69668198,15.16587639,29.85782051,-0.847555041,0.132857323,13,25.11848259,16.11374474,29.85782051,-0.690779805,0.133806169,13,28.16901398,22.06572723,31.45539856,-0.570491433,0.126344398,14,30.04694748,25.35211182,35.21126938,-0.588030756,0.12601842,13,29.10798073,25.35211182,35.6807518,-0.562082946,0.13400349,11,30.54187202,25.61576271,35.96059036,-0.536293566,0.13394995,11,29.55665016,25.61576271,35.96059036,-0.57928139,0.128813416,11,31.03448296,24.13793182,34.48275757,-0.560828626,0.130536571,11,32.01970291,24.63054276,34.48275757,-0.137943789,0.133606836,11,39.13043594,34.78260803,49.75845337,0.055476591,0.127241373,10,48.3091774,39.13043594,55.55555725,0.044661615,0.130480707,9,49.27536392,39.13043594,55.55555725
American Samoa,ASM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.503726006,0.338822395,1,64.42308044,46.63461685,82.69230652,0.654332519,0.357602417,1,70.67308044,53.84615326,88.94230652,0.548463166,0.491848856,1,65.38461304,37.01922989,92.78845978,0.972128868,0.511655807,1,78.36538696,52.88461685,100,0.967198193,0.511172235,1,79.32691956,51.44230652,100,0.963812232,0.500100732,1,77.25118256,54.02843475,100,0.988284528,0.478729606,1,78.1990509,55.45023727,100,1.009051681,0.448948443,1,78.87323761,55.86854553,100,1.025671721,0.429885238,1,80.75117493,57.74647903,100,1.004767299,0.457373589,1,81.22065735,56.33802795,100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.463231444,0.516168177,1,95.16908264,68.11594391,100,1.272752404,0.495231181,1,92.75362396,60.38647461,100,1.056903243,0.636567891,1,81.64250946,45.89371872,100
Antigua and Barbuda,ATG,0.333532423,0.291690677,3,61.5,45,71.5,0.339321405,0.291445464,3,59.20397949,46.26865768,71.14427948,0.390961945,0.29128316,3,60.19900513,49.25373077,73.63184357,0.336637646,0.272817552,3,58.20895386,45.27363205,70.14925385,0.317483664,0.2690323,3,58.20895386,43.28358078,70.64676666,0.57303077,0.255438507,4,66.82691956,55.28845978,81.7307663,0.533180118,0.261414528,4,64.90384674,54.32692337,79.80769348,0.631312072,0.232034922,4,67.78845978,54.32692337,78.36538696,0.543636024,0.228073269,4,64.42308044,53.36538315,74.03845978,0.573908567,0.226611674,3,64.42308044,54.32692337,74.5192337,0.589428127,0.23278372,3,66.824646,55.45023727,77.25118256,0.495848954,0.236173764,3,62.08530807,52.13270187,72.98577881,0.511174679,0.23199603,3,62.91079712,53.05164337,74.64788818,0.640056968,0.24535504,3,67.13614655,56.80751038,81.22065735,0.618955672,0.238554776,3,66.66666412,56.33802795,81.22065735,0.558710754,0.268439084,1,66.99507141,49.75369644,77.33990479,0.594992816,0.221420169,2,68.47290802,55.17241287,75.86206818,0.633662701,0.205653787,3,67.98029327,55.6650238,76.35468292,0.608579457,0.214616656,3,68.47290802,54.18719101,76.84729004,0.570064664,0.240047172,2,67.14975739,52.17391205,78.74396515,0.733242273,0.204126611,2,70.53140259,59.90338135,82.60869598,0.744855821,0.209420398,2,71.01449585,58.93719864,83.09178925
Australia,AUS,1.440202951,0.20805575,7,93,82.5,100,1.407491207,0.213555023,7,93.03482819,79.10447693,100,1.471305132,0.202215627,8,94.02985382,85.07462311,100,1.407233238,0.187490851,9,93.532341,82.08955383,100,1.442127824,0.186603338,9,94.52736664,85.57213593,100,1.501541972,0.175457552,9,94.2307663,88.46154022,99.5192337,1.507055759,0.175319895,9,94.2307663,88.46154022,100,1.382794738,0.162813678,10,94.71154022,86.53845978,100,1.369199991,0.159870148,10,94.2307663,85.09615326,100,1.368076086,0.158621445,10,94.71154022,85.57691956,100,1.383791804,0.148741096,11,94.31279755,87.20378876,100,1.419765711,0.146318167,11,94.78672791,88.62559509,100,1.453721046,0.139199272,12,95.77465057,89.67136383,100,1.499190331,0.133328661,12,95.77465057,90.14084625,99.53051758,1.436413765,0.130399287,12,94.36619568,89.67136383,98.59155273,1.361716032,0.14219828,10,93.59606171,84.72906494,99.01477814,1.355591297,0.144884139,10,93.10344696,84.2364502,99.50739288,1.353702068,0.140231311,11,94.08866882,84.72906494,99.50739288,1.375636101,0.138063788,12,94.08866882,85.22167206,99.50739288,1.380592823,0.138846323,12,93.71981049,86.95652008,99.51690674,1.267441392,0.132264599,11,92.2705307,81.15942383,96.13526917,1.304120541,0.140541241,10,93.23671722,82.60869598,98.06763458
Austria,AUT,1.448950052,0.20805575,7,93.5,83.5,100,1.354778886,0.213555023,7,92.03980255,76.61691284,100,1.317559481,0.202215627,8,90.04975128,76.61691284,99.50248718,1.307496905,0.187490851,9,91.54228973,74.6268692,100,1.343882084,0.186603338,9,91.54228973,81.0945282,100,1.475651145,0.175457552,9,92.78845978,86.53845978,99.03845978,1.378656507,0.175319895,9,90.38461304,82.69230652,99.03845978,1.372684956,0.162813678,10,93.75,86.53845978,100,1.369262457,0.159870148,10,94.71154022,85.09615326,100,1.35846436,0.158621445,10,94.2307663,85.57691956,100,1.392845631,0.148741096,11,94.78672791,87.20378876,100,1.430291057,0.146318167,11,95.26066589,88.62559509,100,1.402443647,0.139199272,12,94.8356781,88.73239136,100,1.448773026,0.133328661,12,95.30516052,89.20188141,98.59155273,1.456567407,0.130399287,12,95.77465057,90.14084625,99.53051758,1.391321301,0.14219828,10,94.58128357,86.69950867,99.50739288,1.38353312,0.144884139,10,94.08866882,85.7142868,99.50739288,1.33748126,0.141873941,10,93.59606171,83.74384308,99.50739288,1.385912776,0.121726207,11,95.07389069,87.19211578,99.50739288,1.387744665,0.123218223,11,94.20289612,88.40579987,99.51690674,1.338795304,0.123090416,10,95.16908264,85.99034119,98.06763458,1.39897871,0.111086763,9,95.6521759,88.8888855,98.55072784
Azerbaijan,AZE,-1.121030688,0.23647669,5,15.5,8,25,-1.022841215,0.214446098,6,17.91044807,9.950248718,30.34825897,-0.906229019,0.184215844,7,21.8905468,12.93532372,30.84577179,-0.981288195,0.156691134,9,20.39801025,12.93532372,26.86567116,-1.044704556,0.154870942,9,20.39801025,10.44776154,25.37313461,-1.056702495,0.1537496,10,18.75,10.57692337,23.07692337,-1.124163508,0.151145175,12,15.38461494,8.653845787,23.07692337,-1.279161215,0.128883451,14,10.57692337,8.17307663,18.26922989,-1.233396649,0.128671676,14,12.01923084,8.653845787,19.71153831,-1.325132132,0.130301327,14,11.05769253,7.692307472,15.86538506,-1.259756207,0.127888739,15,13.27014256,8.056872368,16.587677,-1.304588437,0.125449255,15,12.79620838,7.109004974,15.63981056,-1.301847577,0.127053961,15,12.67605591,7.042253494,15.96244144,-1.29948163,0.124829084,15,12.20657253,6.572770119,15.49295807,-1.402769446,0.124589868,14,9.389671326,5.164319038,15.02347374,-1.479177833,0.132188171,12,7.38916254,4.433497429,13.30049229,-1.552387357,0.132239699,12,6.896551609,3.940886736,10.83743858,-1.561035752,0.127580196,12,6.403940678,3.940886736,11.82266045,-1.563683629,0.129233241,12,6.896551609,3.940886736,12.31527138,-1.511333942,0.132185385,12,7.246376991,4.347826004,13.04347801,-1.529507756,0.126033917,11,7.246376991,4.347826004,12.56038666,-1.54574132,0.129263699,10,5.797101498,4.347826004,12.56038666
Burundi,BDI,-1.549572229,0.261457115,4,7.5,0,15.5,-1.44287765,0.256089628,4,8.45771122,1.49253726,17.41293526,-1.489835978,0.235382617,5,7.462686539,1.49253726,14.42786026,-1.164891243,0.17809099,7,14.42786026,7.960198879,22.38805962,-1.177996397,0.180878609,7,13.9303484,7.960198879,23.88059616,-1.281000972,0.187085792,8,12.01923084,5.769230843,19.71153831,-0.634234488,0.180518955,9,28.36538506,21.63461494,37.98077011,-0.723143578,0.137862802,12,27.40384674,21.15384674,31.73077011,-0.714045227,0.131690532,13,26.92307663,21.15384674,32.69230652,-0.685290635,0.133417249,13,28.84615326,22.11538506,32.21154022,-0.689439297,0.137705103,13,29.38388634,21.80094719,32.22748947,-0.942693591,0.137585089,12,20.85308075,13.74407578,27.96208572,-0.927631855,0.136046201,13,21.12676048,13.61502361,27.69952965,-0.894518375,0.128496498,14,23.47417831,15.49295807,27.23004723,-0.953051269,0.121338785,15,21.59624481,15.02347374,25.82159615,-1.041284084,0.132682085,12,21.18226624,13.30049229,24.63054276,-1.272203445,0.131999984,11,13.30049229,7.881773472,20.6896553,-1.555503607,0.128227904,12,7.881773472,3.940886736,11.82266045,-1.575757265,0.129400909,11,6.403940678,3.448275805,11.82266045,-1.672381163,0.134900734,11,5.797101498,1.932367206,9.66183567,-1.72348702,0.126655161,10,4.830917835,1.932367206,7.246376991,-1.538029671,0.129823387,9,6.280193329,4.347826004,13.04347801
Belgium,BEL,1.433299541,0.20805575,7,92.5,81.5,100,1.342847466,0.213555023,7,91.54228973,76.61691284,100,1.366504431,0.202215627,8,92.53731537,78.60696411,100,1.377452493,0.187490851,9,93.03482819,79.10447693,100,1.478290319,0.186603338,9,95.52238464,87.06467438,100,1.440266132,0.175457552,9,90.86538696,85.57691956,98.55769348,1.420762181,0.175319895,9,91.34615326,84.13461304,99.5192337,1.342394352,0.162813678,10,92.78845978,85.09615326,100,1.36077106,0.159870148,10,93.75,84.61538696,100,1.324988484,0.158621445,10,92.78845978,82.69230652,100,1.346693039,0.148741096,11,93.3649292,85.30805969,100,1.360687137,0.146318167,11,94.31279755,84.8341217,100,1.325163245,0.139199272,12,92.95774841,84.03755951,97.18309784,1.349421859,0.133328661,12,92.95774841,86.85446167,96.244133,1.373045683,0.130399287,12,92.95774841,87.79342651,97.18309784,1.366339207,0.14219828,10,94.08866882,84.72906494,99.01477814,1.387440085,0.144884139,10,94.58128357,85.7142868,99.50739288,1.377025843,0.141873941,10,95.56650543,85.22167206,99.50739288,1.338482022,0.121726207,11,93.10344696,84.72906494,97.53694916,1.318996906,0.123218223,11,92.2705307,85.99034119,96.6183548,1.310243368,0.123090416,10,94.20289612,84.05796814,97.58454132,1.283182263,0.111086763,9,90.82125854,83.57488251,95.6521759
Benin,BEN,0.259205192,0.261457115,4,59,44.5,68.5,0.425980747,0.256089628,4,62.6865654,48.75621796,72.13930511,0.412923425,0.235382617,5,60.69651794,51.74129486,71.6417923,0.050879639,0.17809099,7,51.24378204,41.79104614,58.20895386,0.187651932,0.180878609,7,54.72636795,44.27860641,63.18407822,0.053056307,0.187085792,8,51.44230652,40.38461685,59.13461685,-0.029964088,0.171670452,11,49.51922989,38.46154022,58.65384674,0.36277771,0.124908246,15,57.69230652,51.92307663,65.38461304,0.36818099,0.125941873,15,57.69230652,53.36538315,65.38461304,0.344647497,0.12757647,15,57.69230652,51.92307663,63.46154022,0.342523307,0.13341929,14,57.81990433,52.60663605,64.9289093,0.314488977,0.129912972,14,56.87203979,51.6587677,63.98104095,0.166390568,0.128966942,15,54.46009445,46.94835663,58.68544769,0.12448547,0.1269034,15,54.92957687,45.07042313,57.74647903,0.155496404,0.120061964,16,55.86854553,46.94835663,58.68544769,0.266302288,0.131319314,12,57.1428566,49.75369644,63.05418777,0.296121269,0.130159289,13,58.62068939,49.75369644,64.03940582,0.40985474,0.128041714,13,60.09852219,53.20196915,67.48768616,0.382236511,0.128681466,13,58.12807846,53.20196915,66.50246429,0.240292907,0.134009734,13,56.52173996,47.82608795,61.83575058,0.068090647,0.126062348,12,49.27536392,39.61352539,56.0386467,-0.077174932,0.129016072,11,42.51207733,36.71497726,52.17391205
Burkina Faso,BFA,-0.533439755,0.225410879,5,34,20.5,44.5,-0.396195322,0.233763546,5,37.8109436,25.87064743,48.25870514,-0.230154827,0.21250087,6,44.27860641,30.84577179,53.2338295,-0.387816608,0.16861473,8,39.30348206,28.35820961,45.27363205,-0.30972442,0.172323808,8,40.29850769,29.85074615,46.26865768,-0.433708847,0.163781226,10,35.09615326,25.96153831,43.75,-0.44652009,0.156795189,12,34.13461685,25.96153831,43.75,-0.34183386,0.113798961,16,34.61538315,31.25,41.82692337,-0.307009161,0.115558334,16,36.53845978,32.69230652,44.71154022,-0.283480763,0.110887662,17,38.46154022,32.21154022,44.71154022,-0.289742321,0.112266928,17,37.91469193,32.22748947,44.54976273,-0.252950281,0.110313192,17,37.91469193,33.64928818,45.97156525,-0.280185461,0.110783949,18,37.5586853,31.92488289,45.07042313,-0.304970831,0.107736073,19,38.02816772,31.92488289,44.13145447,-0.255426049,0.103856951,19,39.90610504,34.27230072,44.6009407,-0.351851881,0.120154247,15,35.96059036,30.54187202,42.36453247,-0.114341825,0.121883348,14,42.8571434,35.96059036,49.75369644,0.014498615,0.119697407,14,48.27586365,40.39408875,53.69458008,0.065546066,0.12019299,14,48.27586365,41.87192154,54.18719101,-0.068288654,0.123617873,14,42.51207733,36.231884,51.20772934,-0.202751324,0.117648765,14,39.13043594,34.29951859,44.44444275,-0.171151832,0.120533682,13,39.13043594,35.26570129,46.37681198
Bangladesh,BGD,-0.058428358,0.208809838,6,50,37,59,-0.085569881,0.214446098,6,47.26368332,34.82587051,56.71641922,-0.227924496,0.202820122,7,44.77611923,30.84577179,52.73631668,-0.432220519,0.16457507,9,37.3134346,26.86567116,44.27860641,-0.551806808,0.167355821,9,31.84079552,24.8756218,40.79602051,-0.672145784,0.150907725,11,27.88461494,21.63461494,35.57692337,-0.569969237,0.14960961,12,30.28846169,24.03846169,37.98077011,-0.451236516,0.119718835,14,32.21154022,28.84615326,37.5,-0.573499918,0.116779685,15,31.25,25,34.61538315,-0.442116976,0.113508992,15,33.17307663,28.84615326,39.42307663,-0.289077908,0.115313485,15,38.3886261,32.22748947,44.54976273,-0.268095285,0.113879971,15,36.96682358,33.175354,45.49763107,-0.31506893,0.112237073,16,36.15023422,30.98591614,44.6009407,-0.401940703,0.112144351,16,34.74178314,29.10798073,41.31455231,-0.405386418,0.110641152,15,34.74178314,29.10798073,41.31455231,-0.473929763,0.127794638,12,32.01970291,27.58620644,38.91625595,-0.512046933,0.12992613,12,30.54187202,26.60098457,35.96059036,-0.583878577,0.125568777,12,30.54187202,24.13793182,34.48275757,-0.615065575,0.126060963,12,30.04926109,23.64532089,33.99014664,-0.747334003,0.128895462,12,27.05314064,21.73913002,30.43478203,-0.741820931,0.123454541,11,26.57004738,22.22222137,30.91787529,-0.769144118,0.127442896,10,26.57004738,21.25603867,32.36714935
Bulgaria,BGR,0.428986371,0.208809838,6,63.5,53.5,71,0.437017411,0.214446098,6,63.18407822,51.24378204,71.14427948,0.46049872,0.180663228,8,62.1890564,53.73134232,70.64676666,0.528531313,0.154602364,10,63.68159103,56.71641922,70.14925385,0.545892,0.153135434,10,65.17412567,57.21393204,71.6417923,0.569690168,0.153351605,10,66.34615326,58.17307663,75,0.59489274,0.152095214,11,66.34615326,59.61538315,73.07691956,0.577117205,0.124473751,15,65.86538696,57.69230652,71.15384674,0.690935373,0.124616966,15,68.2692337,60.09615326,74.03845978,0.577976346,0.125936702,15,65.86538696,58.17307663,71.15384674,0.560484111,0.127934605,15,64.9289093,57.81990433,70.1421814,0.531485736,0.125549674,15,64.45497894,56.87203979,69.19431305,0.450080156,0.122662872,16,61.50234604,55.86854553,67.13614655,0.400915593,0.118001364,16,61.50234604,56.33802795,66.1971817,0.337270766,0.117903799,15,58.21596146,55.3990593,64.31925201,0.366463035,0.124684252,13,59.60591125,53.69458008,67.48768616,0.43257302,0.12710464,13,61.08374405,54.18719101,69.45812988,0.402185678,0.122542024,13,59.60591125,53.69458008,67.48768616,0.429814517,0.109448858,14,60.09852219,54.18719101,68.47290802,0.356666327,0.111830175,14,58.45410538,52.17391205,65.70048523,0.355639696,0.111361355,13,58.93719864,52.65700531,64.25120544,0.260073423,0.103305176,11,56.0386467,51.6908226,59.90338135
Bahrain,BHR,-0.718783438,0.223274052,5,25.5,16,37.5,-1.065402746,0.233953774,5,16.41790962,7.960198879,29.85074615,-1.056879878,0.226859897,5,17.41293526,9.452735901,28.35820961,-0.571163654,0.173804,8,31.3432827,22.38805962,41.29353333,-0.590705574,0.165557817,8,30.34825897,23.88059616,39.80099487,-0.561549425,0.14778544,10,31.25,23.07692337,38.46154022,-0.743174851,0.152731135,10,25,19.71153831,32.69230652,-0.903966546,0.126929015,10,23.55769157,17.30769157,28.84615326,-0.856526554,0.127836287,10,25,17.30769157,29.80769157,-0.868917465,0.123012483,10,23.07692337,17.78846169,28.84615326,-0.791000724,0.120890357,11,26.54028511,19.9052124,29.85782051,-0.965910077,0.118176579,11,19.9052124,13.74407578,27.96208572,-1.217316866,0.122787535,10,13.14554024,8.450704575,19.24882698,-1.318024635,0.125089586,10,11.26760578,6.103286266,15.49295807,-1.317464471,0.121156782,10,12.20657253,5.633802891,15.02347374,-1.311062574,0.145528376,7,11.33004951,5.911330223,19.70443344,-1.313066244,0.144300863,7,11.82266045,6.896551609,20.19704437,-1.372085452,0.139202818,7,10.83743858,5.911330223,16.25615692,-1.387302995,0.140940621,6,11.33004951,5.911330223,15.27093601,-1.421444654,0.146225542,6,10.62801933,5.797101498,15.45893764,-1.429294705,0.139272973,6,9.66183567,5.314009666,15.942029,-1.457495093,0.143118322,5,9.178744316,4.347826004,14.97584534
"Bahamas, The",BHS,1.10283947,0.243932679,4,83.5,68.5,94.5,1.157476664,0.259721428,4,85.07462311,69.15422821,99.50248718,1.202225447,0.250924617,4,87.06467438,71.14427948,99.50248718,1.18893683,0.24197349,4,87.56218719,71.14427948,100,1.032271743,0.243062794,4,80.09950256,66.66666412,94.02985382,0.984539509,0.237043366,4,81.25,67.30769348,90.38461304,0.942519128,0.244675025,4,77.88461304,64.90384674,89.90384674,1.020233631,0.217605308,4,80.7692337,68.75,93.75,1.098432422,0.211884931,4,84.61538696,71.15384674,96.15384674,1.121914268,0.208751142,4,86.05769348,70.67308044,96.63461304,1.007146001,0.173490226,5,78.1990509,68.72038269,91.4691925,0.988209665,0.169666365,5,76.7772522,68.72038269,90.52132416,0.960108459,0.167880476,5,75.58685303,67.6056366,90.14084625,0.934573889,0.162331268,5,75.58685303,68.07511902,88.26290894,0.924448729,0.156862929,5,74.64788818,67.13614655,87.79342651,1.047353506,0.179135904,4,80.29556274,70.93595886,92.61083984,0.951474488,0.164785191,5,75.86206818,70.93595886,89.65517426,0.852155507,0.161904529,4,74.87684631,67.48768616,84.2364502,0.849582911,0.164054483,4,74.87684631,66.50246429,84.2364502,0.764855385,0.164701849,4,71.98067474,63.768116,81.64250946,0.906223476,0.15647395,4,76.8115921,67.63285065,86.47342682,0.918684304,0.157879084,4,77.29468536,68.59903717,88.8888855
Bosnia and Herzegovina,BIH,-0.103825636,0.248345718,4,47,34.5,60,-0.008210574,0.246142015,4,48.75621796,36.31840897,61.69154358,-0.10834337,0.206169263,5,48.75621796,34.3283577,56.2189064,-0.087044545,0.164207891,8,46.26865768,40.29850769,53.73134232,0.209610566,0.160991877,8,55.22388077,45.27363205,63.18407822,0.168824628,0.158011213,10,55.76922989,46.15384674,62.5,0.213584766,0.161028475,10,58.17307663,49.03845978,63.94230652,0.187260151,0.142435208,11,53.36538315,45.67307663,58.65384674,0.131010443,0.132462174,13,52.88461685,45.19230652,57.21154022,0.01515203,0.134323835,13,49.03845978,40.86538315,55.28845978,0.003142807,0.138288885,13,48.3412323,40.75829315,55.45023727,-0.082464479,0.134916916,13,45.49763107,36.01895905,54.02843475,-0.159754992,0.137097746,12,42.72300339,34.74178314,52.11267471,-0.100325383,0.121262647,15,45.07042313,38.02816772,53.52112579,-0.116462924,0.120833859,14,43.66197205,37.5586853,51.64319229,-0.070975274,0.128657237,11,46.30541992,38.42364502,49.75369644,-0.098100983,0.131157413,12,43.34975433,35.96059036,50.24630356,-0.131202176,0.126185596,12,41.87192154,34.48275757,48.76847458,-0.205798045,0.127956465,12,38.91625595,33.99014664,46.30541992,-0.26597634,0.130337968,12,36.71497726,32.36714935,42.99517059,-0.243098423,0.124422312,11,37.19806671,33.33333206,43.9613533,-0.323983997,0.127530843,10,36.71497726,32.85024261,40.57971191
Belarus,BLR,-0.819772601,0.261457115,4,23.5,13,37,-0.772695839,0.233763546,5,27.36318398,13.43283558,38.30845642,-1.312422276,0.19642058,6,11.94029808,4.975124359,19.40298462,-1.451897144,0.165699989,8,8.45771122,3.482587099,13.9303484,-1.458550334,0.167301029,8,8.955224037,3.98009944,12.93532372,-1.597364068,0.176995873,8,5.769230843,1.442307711,10.57692337,-1.766817331,0.184820756,8,3.365384579,0.961538434,8.17307663,-1.753809452,0.140007466,10,5.288461685,1.923076868,7.692307472,-1.704454184,0.138180569,10,6.25,2.403846264,8.17307663,-1.593317866,0.133460209,11,6.730769157,3.365384579,9.615385056,-1.547588706,0.136786237,11,7.109004974,3.791469097,10.42654037,-1.555038214,0.13378194,11,7.109004974,3.791469097,10.90047359,-1.660208344,0.137309119,10,5.164319038,2.816901445,8.450704575,-1.567181349,0.121432729,12,6.103286266,3.755868435,8.92018795,-1.544428706,0.119679078,12,5.633802891,3.755868435,10.79812241,-1.442871571,0.126784235,10,7.881773472,4.433497429,13.79310322,-1.465078473,0.12911886,10,8.374383926,4.433497429,13.30049229,-1.339444995,0.124030858,10,12.80788136,7.881773472,16.74876785,-1.356028914,0.125909135,10,12.31527138,6.896551609,15.76354694,-1.366688371,0.128640264,10,12.07729435,6.280193329,15.942029,-1.407982826,0.122915171,10,11.11111069,6.76328516,15.942029,-1.458824039,0.126014635,9,8.695652008,4.347826004,14.97584534
Belize,BLZ,0.824221611,0.291690677,3,72,62,88.5,0.881688356,0.291445464,3,73.13433075,61.69154358,92.53731537,0.975879788,0.29128316,3,76.11940002,64.17910767,93.532341,0.796831012,0.272817552,3,71.6417923,58.70646667,89.05472565,0.842791498,0.2690323,3,72.13930511,61.19403076,90.04975128,0.74007237,0.255438507,4,73.55769348,58.65384674,85.57691956,0.688429058,0.261414528,4,71.15384674,58.65384674,83.65384674,0.544680774,0.189758837,5,63.46154022,54.32692337,74.03845978,0.526492059,0.187278911,6,63.46154022,54.32692337,72.11538696,0.646870255,0.180229858,7,67.78845978,57.69230652,74.5192337,0.744926989,0.179950565,7,70.1421814,59.24170685,81.5165863,0.685301244,0.177156419,7,68.72038269,58.76777267,75.82938385,0.695515275,0.173529729,8,68.07511902,59.62441254,76.52581787,0.695277274,0.169630945,7,69.01408386,61.50234604,77.46479034,0.711436152,0.158668593,8,69.01408386,62.4413147,76.99530792,0.520088315,0.164383978,6,65.02462769,56.65024567,71.42857361,0.578133345,0.166821495,7,66.99507141,58.62068939,73.89162445,0.570830047,0.163074806,6,66.50246429,55.6650238,73.39901733,0.570613921,0.166047111,5,66.50246429,56.15763474,74.3842392,0.422361732,0.165517434,5,59.42028809,51.20772934,70.04830933,0.505617321,0.157104969,5,63.28502274,54.10628128,71.01449585,0.528140843,0.15839088,5,62.31884003,56.52173996,71.01449585
